ImpactID,DisNo,Classification_Key,LocationID,ISO,Start_Year,Total_Damage(USD),Total_Damage_Adj(USD)
36d234c5ae2f5e04e86cba7bbd50fc19,2013-0212-USA,nat-cli-wil-for,e0b72fa2adfcd193db3f444f5d975ee2,USA,2013,2000.0,2616.0
97100c88389ab47537d30284df028994,2013-0254-USA,nat-hyd-flo-riv,bcd0a4debebcd5b6c52dfc2495b0b1dc,USA,2013,25000.0,32699.0
f68b8795e4e5ea23cbfecad3d28132a4,2013-0277-USA,nat-hyd-flo-riv,2c303e56c16bdc343ecab075aef36b20,USA,2013,25000.0,32699.0
c7fcf25f333eaba05ee99d602fd69402,2013-0286-USA,nat-hyd-flo-riv,ba1e2353360cba1e942ffb8e2d295d10,USA,2013,2000.0,2616.0
cb1a7c73e398471b6f8820f14e183fc6,2013-0291-USA,nat-hyd-flo-riv,ad607f03ad30e283c7bb5d2e0dc1846e,USA,2013,325000.0,425091.0
4c8b2190973931fb2c34c3ee531e75b5,2013-0315-USA,nat-cli-wil-wil,9a02336fec96340dd3fba5cd786bf1cb,USA,2013,175000.0,228895.0
0bbb50b1a2179aa5edb1178dd6f05074,2013-0334-USA,nat-met-sto-lig,ec0739c1aebeb9833fd1005713dc9e05,USA,2013,300000.0,392392.0
ce1d217199cd5ae515758a9e4c07e581,2013-0354-USA,nat-hyd-flo-riv,f37be256cf8ac7f527976e5985394253,USA,2013,1900000.0,2485150.0
54a7bda90766f22f96e597190a53b2e1,2013-0404-USA,nat-cli-wil-wil,1eea0a55777838ecc21330c4ef6956fd,USA,2013,10000.0,13080.0
9f63a7525fd8d2fdc7cb9aef54feafa2,2013-0439-USA,nat-met-sto-tor,406b3b911c46e9363611f6582ebd9534,USA,2013,1300000.0,1700366.0
5c90eec60636ed5f497bf0e02f84c766,2013-0472-USA,nat-met-sto-bli,6a647f21abf73b8dc2d71c4472993751,USA,2013,2000.0,2616.0
0edf28661736743c8a1e8a58c8afb520,2013-0510-USA,nat-hyd-flo-riv,a23efb859c773d482d6a0e831fa17b8f,USA,2013,,
2cba8d11f304faa322101b11c25afe60,2013-0528-CAN,nat-met-ext-sev,f94f3b52cbd5af2fde490f86e6993a51,CAN,2013,200000.0,261595.0
a3af53993a750938a47be7c6775efc51,2013-0528-USA,nat-met-ext-sev,0ed2bbcd33e3eb8cfa57c325fa65436b,USA,2013,200000.0,261595.0
ece905efa688f41a260399863732aefd,2013-0548-USA,nat-met-sto-sev,f5455e2e473f667a76237cf3afb70982,USA,2013,2200000.0,2877542.0
418834fbf4a5b767a9fab4b81927ef71,2013-0550-USA,nat-met-sto-bli,995dbf2c4e8d676be54c3c4787aab3df,USA,2013,100000.0,130797.0
c35ced69ed8595b12ff407796db43e09,2013-0558-USA,nat-hyd-flo-riv,50ef937ccec74be88db668a8422b29fc,USA,2013,,
0486319196180b1adeb39d6898554251,2013-0579-USA,nat-met-sto-bli,32dfde1092e47daafcc1e2deb2626781,USA,2013,1100000.0,1438771.0
fd8c0b4a3e92c59303547ebccc594af3,2013-0580-CAN,nat-met-sto-lig,e434a3f497b0a5aa2ec2d5cc55a8e5c4,CAN,2013,1410000.0,1844243.0
6ac46e5ebdbabfcdb9e116c7e790b70c,2014-0009-CAN,nat-met-ext-col,b7ff1faea3053df09b0f3bc5411daf81,CAN,2014,,
1ff4bec4d8e662b52b6336a4dd892c9e,2014-0009-USA,nat-met-ext-col,39b404b368b83ae7da6b19d699aef6d9,USA,2014,2500000.0,3217735.0
b49bea4d135475df6270ebeb37455580,2014-0048-USA,nat-met-sto-bli,444b27bcb3f799d6d1a77534e483bd0d,USA,2014,250000.0,321773.0
dc45cd128b2a16f576286ffe7c92c9bb,2014-0052-USA,nat-met-sto-bli,4d183119748a138481084ac44f79ed27,USA,2014,210000.0,270290.0
4f14cdfbe90b8f1c37e6086bd1e6dc9f,2014-0053-USA,nat-met-sto-bli,4d297567b35c20267c680b7d7d5f621b,USA,2014,250000.0,321773.0
c21540149c8de93a02a26fe19588b313,2014-0072-USA,nat-met-sto-bli,ac73557b648c39a34b43b0878434c1fb,USA,2014,750000.0,965320.0
27bf83a32478721a94b1c300b077183e,2014-0095-USA,nat-hyd-mmw-lan,3d856baead846b91b47db3cdf2970f3c,USA,2014,20000.0,25742.0
6f33fba30cc0fb5afdc5cc8af8ef4a69,2014-0100-USA,nat-met-sto-bli,7a23e9c69de0a378e6887baa0651a93d,USA,2014,2000.0,2574.0
1924274af92777d57ec71f19cb83a551,2014-0126-USA,nat-met-sto-sev,ff582a4f44ef948adb8efe96a2780000,USA,2014,2000000.0,2574188.0
433d35dbd6f7401e04280d5ceed1b640,2014-0165-USA,nat-cli-wil-for,9770f2afdc9bf1dd105e1a313e29b427,USA,2014,100000.0,128709.0
60a033e91b34ab6387ccc57748b99537,2014-0192-USA,nat-met-sto-lig,79cd13ad2dd776ce219e091a0d4f480a,USA,2014,3900000.0,5019666.0
f8b81c4a26389c29518deecc316a69f9,2014-0263-USA,nat-met-sto-lig,ae7d20824f9c57018a601a40fb231b4d,USA,2014,270000.0,347515.0
b2ce4840f065088992f1db623e92aed0,2014-0310-USA,nat-met-sto-tro,eba47eed2e9763a992de04d75290786e,USA,2014,66000.0,84948.0
4c76000edf627d0561b10f93dc539662,2014-0317-USA,nat-hyd-flo-riv,a912f579ef6c3e446fb821ad3f3aa267,USA,2014,1600000.0,2059350.0
4138b201f852c97feaa20ebc35074e8e,2014-0318-USA,nat-geo-ear-gro,badd65e39e510428d102ab1520f8f8e6,USA,2014,700000.0,900966.0
0216e613baaee59db391273a4fff4a2c,2014-0319-CAN,nat-hyd-flo-fla,8145bdae6e35276ddd06acdf2c87af58,CAN,2014,129000.0,166035.0
f9e89f76d74b67eefbdba5771e08d77e,2014-0444-USA,nat-met-sto-lig,80bc7fdbc3c1bd14f8a41a2af201024f,USA,2014,170000.0,218806.0
c94c8f3b622748555653e5b38660286b,2014-0459-USA,nat-met-sto-bli,dac9b62ab794fdce0d6efb5dfee2901c,USA,2014,100000.0,128709.0
af2ffc432c6ccc2e37e6646a6a8ba31a,2014-0482-USA,nat-met-sto-bli,649a13a6adf884bf50c2a10ce05ef2c4,USA,2014,,
74c41534b171fb1d7ff2f636fafaa25a,2014-0491-USA,nat-hyd-flo-fla,1a76fcbde3f07fa1adac665624b48744,USA,2014,90000.0,115838.0
f8fc3d57f44f5f21688f27e60a91ff2e,2014-0540-USA,nat-met-sto-lig,c68ff66ff3f864f7367830f8c229394e,USA,2014,1600000.0,2059350.0
e1dc7bb757936d86470b2c86405224a4,2015-0025-USA,nat-met-sto-bli,9fd974b2bc32d7d64991e8d33f264cde,USA,2015,100000.0,128557.0
14b6fe550d378d81746ce1a26fa8f061,2015-0026-USA,nat-met-sto-bli,e38a255b5f1dde78ae02d1278f58c2fe,USA,2015,80000.0,102846.0
98a2413628738f1aaa1359539a568b9a,2015-0046-USA,nat-met-sto-bli,b4ad874db8506018ed7b70dded12463c,USA,2015,100000.0,128557.0
83ecc35e8b392c5ec4b0b38d832ff7a1,2015-0072-USA,nat-met-sto-bli,e738095b40f2a453f2479293f2180c8c,USA,2015,150000.0,192835.0
42ee844e55520cd7a69fa4cbe73f8546,2015-0073-USA,nat-met-sto-bli,8f0875291979c46ded28f7039fd718c9,USA,2015,3000000.0,3856707.0
82fb25127b0cc69b0c943597ac190596,2015-0122-USA,nat-met-sto-bli,972576554caa1acc81a7548a7c2deab6,USA,2015,170000.0,218547.0
d8465188b55bd580d537ba772fd3ef82,2015-0123-USA,nat-met-sto-tor,6b7d4b523ee7d800d6717eb13320dd10,USA,2015,500000.0,642784.0
c1cdc7cdac590cdc7b65629b79a7b04d,2015-0138-USA,nat-met-sto-tor,6d03a2496072267f9e19c9edc77ad703,USA,2015,1400000.0,1799797.0
475a11bd3d3a0d2992559fbb37083de9,2015-0155-USA,nat-met-sto-tor,4a83b86ab62a48fc6b8ac0e3dfa18d53,USA,2015,950000.0,1221291.0
6e545f75199ed7f3e1b77fcd5d9c248d,2015-0177-USA,nat-met-sto-tor,b1e07ae0df13a3d4574e6c433758c2a0,USA,2015,1000000.0,1285569.0
9f11493b179ca834736b913e1eb94363,2015-0180-USA,nat-met-sto-tor,e5c7e4562a4573e3870bd31207949c23,USA,2015,160000.0,205691.0
4efc61fbca5179613750fa8caf57994d,2015-0186-USA,nat-hyd-flo-fla,f165b11573b4df79deface7c195a87e8,USA,2015,,
57b620e28553772285cdc485504288cf,2015-0211-USA,nat-met-sto-lig,e0913d37746fe7056cf781a08fa189fb,USA,2015,1400000.0,1799797.0
2fffe87a4260ee3c850942e107dae5bf,2015-0212-USA,nat-hyd-flo-fla,7d0bfb9df892c15691e4b67d0a03e3a2,USA,2015,2700000.0,3471036.0
b28b5316ece25d11a6ad0c1ff5f4b23b,2015-0245-USA,nat-met-sto-lig,c92ca2a281efb7be6295e5f1fe70597a,USA,2015,650000.0,835620.0
0b6d47a84baddb61dc32dc9525d8029f,2015-0275-CAN,nat-cli-wil-for,c877ec79a4730d1ef37bec0b0177150d,CAN,2015,,
8dda9a46d2d17e271ae9c9388f088c78,2015-0312-USA,nat-cli-wil-wil,39d7b063551020062da710a9b4ff8a7e,USA,2015,2000.0,2571.0
61e06c34f55aae4d3475f5c5f2985e21,2015-0326-USA,nat-met-sto-sev,a4063bf5a41747947dae059e349a05a0,USA,2015,700000.0,899898.0
d8de001bcaade4e0cbf51401db0c2812,2015-0399-USA,nat-hyd-flo-flo,9d7cfe873da5ba4e1526ab4258009dcb,USA,2015,100000.0,128557.0
e740ae8ab0030e865a2ce76ce71b894b,2015-0400-USA,nat-met-sto-sev,f602d13bc0ce3f4f8bdca89bf1ff03a8,USA,2015,950000.0,1221291.0
c592e3669c174e02ffb7e5daa510233b,2015-0401-USA,nat-cli-wil-wil,279ebf1016b1121943a14968b4ae873b,USA,2015,150000.0,192835.0
291538bc335d2f522603e8a6d9c2a056,2015-0421-USA,nat-cli-wil-lan,9fbef80394045db860e69385ece6c50e,USA,2015,1400000.0,1799797.0
2e9de337d05556b13e2f76eddd5f3228,2015-0431-USA,nat-hyd-flo-fla,2071a4b6df7ed09eab6ca4bb088aab64,USA,2015,2000.0,2571.0
4d2b5da126a94a0e640736e65c2e2423,2015-0459-USA,nat-met-sto-tro,789ba7b935adbaa52523fa3ca4b6a559,USA,2015,2000000.0,2571138.0
9ba25b07fef19c89333d0a6617342d20,2015-0488-USA,nat-met-sto-lig,0d338ba1785175f76441d1b429d0efd5,USA,2015,270000.0,347104.0
df3630cb5ab8488bce13bce2ecb439b4,2015-0531-USA,nat-met-sto-bli,68b5f8aee1b929a1c215afdbddf14fe9,USA,2015,140000.0,179980.0
0230c7c34fff82f6bddeeacc0f229f89,2015-0558-USA,nat-met-sto-tor,db7e2b885dcafd5f05778c888a86a399,USA,2015,2000000.0,2571138.0
b144a0dabd0a26e65509a0c992552b3e,2015-0565-USA,nat-hyd-flo-flo,e96371518e7a5dd7288f9e2ba1f81b3d,USA,2015,600000.0,771341.0
356ae48cdc6033c05b85ac981ae46611,2015-0613-USA,nat-cli-wil-lan,fe1433cf41dfbd65097df1c7f2a699c1,USA,2015,400000.0,514228.0
25fd72534368b3ba7457f54364ed5908,2016-0010-USA,nat-met-sto-bli,bf7f271018780d8d16a8bcb8ae173591,USA,2016,550000.0,698254.0
b808220f16a0a699c35e6b7a775f6e58,2016-0012-USA,nat-met-sto-sev,99b7ecb7141a2b9f3f5e07d2c3f19339,USA,2016,125000.0,158694.0
19a726817dc1e6d583ad8453d61bcc2f,2016-0051-USA,nat-met-sto-bli,cb38e41d2da64f50a973a0b3c92622bf,USA,2016,1200000.0,1523463.0
aae82698ac2cbb2f3901417ac3f6d921,2016-0085-USA,nat-met-sto-sev,b56c8d984552078fb02f5b544e9636ce,USA,2016,1600000.0,2031284.0
2fc71fc5f6e7c98f58de9593a31ae76b,2016-0086-USA,nat-met-sto-sev,d9a7549695d719d3a4abeedb920bee2e,USA,2016,1200000.0,1523463.0
29b530350dd38c589d966858eb85202f,2016-0087-USA,nat-met-sto-sev,5358e3d0a58f95e1d8e67084d0503ac7,USA,2016,2300000.0,2919970.0
0e85852e4d3ed9b5ebb89124eb682bc2,2016-0123-USA,nat-met-sto-lig,ac1fef0f95fb167703c1a196d26f20a9,USA,2016,3900000.0,4951254.0
6fd952fdfaaa50035a79fdaad116bc18,2016-0124-USA,nat-hyd-flo-fla,a5645cc54dbd850f6af4521f915bab9c,USA,2016,2000000.0,2539105.0
b55a7505cdc9afb5bcf09bdddc340590,2016-0125-USA,nat-met-sto-lig,407f9ee3e3aba3338f97cb4a9dff7099,USA,2016,2400000.0,3046926.0
13eb40861d1eca800b09f79864ac84ea,2016-0150-USA,nat-met-sto-tor,021e2075922b7a6836b8e81bcfa6b337,USA,2016,1700000.0,2158239.0
a12946d410a223f4941b7107b3107604,2016-0170-USA,nat-hyd-flo-flo,62723b30769a2de5af24d6046bf765f6,USA,2016,,
42c8ab3598e96674da52b38b5e5a7f16,2016-0172-CAN,nat-cli-wil-for,f25b7c337b5bcfa482b17f8178bb7690,CAN,2016,4000000.0,5078209.0
540fd5061d78444eb905a0e47e322fd4,2016-0181-USA,nat-met-sto-hai,755447fb928930419dca6cc2c56c9baa,USA,2016,1100000.0,1396508.0
5dcab1e11887b961437c84133ef1d0e8,2016-0183-USA,nat-hyd-flo-flo,a7a8afd627366a25ea53f7f998d209bd,USA,2016,300000.0,380866.0
d2a65d3e22caebb3b41ffb97ba58dc09,2016-0203-USA,nat-met-sto-sto,7890144c72955f1f4dbaa28700b64267,USA,2016,1000000.0,1269552.0
742c7e791b25790c5ea8845a72d38739,2016-0206-USA,nat-cli-wil-for,083f22be571aaad4489547fc6a01cb9d,USA,2016,150000.0,190433.0
79ce18ed318c2537eea43f53bb76ae4c,2016-0243-CAN,nat-hyd-flo-flo,94ba353b8b5b2eb4860e766f3a64ba11,CAN,2016,,
925c16a7fbc32c5f445e7332643a9581,2016-0264-USA,nat-cli-wil-for,6f36ff5d4eb4fcec93f77eef3170e3b6,USA,2016,50000.0,63478.0
a644825b478d1989e5c80a1c3e3fc40e,2016-0292-USA,nat-hyd-flo-flo,ae65e6adfedccf3175d4d432a37c111d,USA,2016,10000000.0,12695523.0
57f9b6a5d04ea523672781f47077051f,2016-0297-USA,nat-cli-wil-for,15db24007098de9cd10be427356c55f6,USA,2016,100000.0,126955.0
f983c08a6a3be1caadca3477b4e8baeb,2016-0322-USA,nat-met-sto-tro,f5d72ee0d8fd7054b1461059e2059955,USA,2016,600000.0,761731.0
7f57728f91da259792880e6549b96c8a,2016-0331-USA,nat-hyd-flo-riv,5660650d579b5f8ab6daa3a8284c6627,USA,2016,550000.0,698254.0
13873dc5df87944447473d6372baf43d,2016-0355-USA,nat-met-sto-tro,8120a4a4b8de73bfc6235771acf61adf,USA,2016,10000000.0,12695523.0
a2229c963c674d7f5ec97384fd951f14,2016-0477-USA,nat-met-sto-bli,a44eb19a8522a841784db4ef2d857152,USA,2016,275000.0,349127.0
672d9207926ad3ce52a32f4d5fe573b9,2016-0493-USA,nat-geo-ear-gro,990c92deef76548cc2bf02eab841e1d2,USA,2016,20000.0,25391.0
2e74f5d583efcd93e4f7f2a7643c3be2,2016-0521-USA,nat-met-sto-bli,f8f892029cc2db808f13671a048e3fbe,USA,2016,100000.0,126955.0
7085dfd45915391ccf86586862f8a69a,2016-0550-USA,nat-met-sto-lig,9a536fb89d357a5f20d7e9e9ff3cd3f2,USA,2016,,
e06e04bb222ccdc55aca860689a2e860,2016-0552-USA,nat-hyd-flo-flo,aee8506f7f4d9a264298faca90ba732f,USA,2016,2300000.0,2919970.0
ef7d90d8e476c3dcb7e82823c0fa4f0d,2017-0022-USA,nat-met-sto-sev,9bc983c54918125abc10e9ac3e17e2d3,USA,2017,1100000.0,1367381.0
dc2674fc8a73882a8f3bb2d4c1a27d6e,2017-0039-USA,nat-met-sto-bli,fed6a034f3e7076849527e3998b70ac2,USA,2017,400000.0,497229.0
be163e749744e3d857c18c33071e29d0,2017-0058-USA,nat-hyd-flo-riv,fa3ce348c8379302bdc21a74d96b0922,USA,2017,,
bd614c758a99485511c162f2395c920a,2017-0062-USA,nat-met-sto-sto,cbd459c88b7a5ea6589db1d3f9622ca4,USA,2017,1500000.0,1864610.0
b311bbef7bd6e4d1e9135b5d0cbd8f23,2017-0070-USA,nat-met-sto-tor,f443ad9d1f75e8f9d03c6df048c376a2,USA,2017,1900000.0,2361839.0
6e21ac2d03806ef42e57ba151076b423,2017-0108-USA,nat-met-sto-bli,420dcc974301bdd469c030228afe9bc1,USA,2017,1000000.0,1243073.0
027d94c81aef10eba7cb57e9e94ba8ba,2017-0126-CAN,nat-hyd-flo-flo,38527b39d679dbf0fd891cfd030f9b54,CAN,2017,200000.0,248615.0
780221095d38683df151ddb5bdb452c2,2017-0136-USA,nat-hyd-flo-flo,9f1b01b040bb6759d5de93b472899c4b,USA,2017,1700000.0,2113225.0
5ce16fc5b6a70dbb7bf3e0479173acb7,2017-0203-USA,nat-met-sto-hai,6112197c709ce0b9e1b9a4394a72226b,USA,2017,3100000.0,3853527.0
cac713df7984523d4e74ce684c48c5e2,2017-0234-USA,nat-met-sto-lig,11ae2c65d4abf8d150119875615b9244,USA,2017,1400000.0,1740303.0
cb9c6f09289246fcf519055a0d93d0bf,2017-0252-USA,nat-cli-wil-for,f6e84511534d8c72e0340ed5c4000195,USA,2017,,
6f3d225e0767cf89a21586736d0763ee,2017-0253-USA,nat-met-sto-lig,810396ad870b54f0cef9bcaf04128d31,USA,2017,2000000.0,2486147.0
438bf8d9bbd1e703b7aeb632a9c8c9ff,2017-0271-CAN,nat-cli-wil-wil,3830a757a5b2b18273436cfbc57d8c04,CAN,2017,,
eb0d5daef0a22fa81aa4b0ba020b4119,2017-0282-USA,nat-hyd-flo-fla,5a5f954b0ec7c32d8127bca5c4c9d81d,USA,2017,,
7bfe484eebaa682c1bde9e2a2b6cd869,2017-0336-USA,nat-met-sto-tor,44c4917ebf7521f625cb81cafabf6438,USA,2017,200000.0,248615.0
5caa65f0254ebb50989cbce2b5e31026,2017-0362-USA,nat-met-sto-tro,e0c50427373557f2befefb262cb1fc85,USA,2017,95000000.0,118091963.0
2b100119214110fc01d511ab2e741315,2017-0381-USA,nat-met-sto-tro,f846e50e91f46ede86eabca78acc3fcf,USA,2017,57000000.0,70855178.0
6ce1e2a38bb8c4dfe24fd685bf3d053d,2017-0383-USA,nat-met-sto-tro,c2dd5a67493d2dc9d9458aac1d3b0e49,USA,2017,,
f73e84c33b301a291251a22e0056bcd8,2017-0410-USA,nat-met-sto-tro,3cba667744c3d75d63173c9ed327d789,USA,2017,250000.0,310768.0
28c91048ff0d96cf179c58f87af414ef,2017-0434-USA,nat-cli-wil-lan,46a8a2febf5840d7e1eb27a752047d55,USA,2017,13000000.0,16159953.0
051f0c3b71a40da2c2212ec06f1a194d,2017-0471-CAN,nat-hyd-flo-flo,f992f80b7ecafed12ba7f65e3c059280,CAN,2017,,
183ccd4ef4927dbb03d21a3195e44001,2017-0511-USA,nat-cli-wil-wil,69f07330a00ec19adf8d87fe90b512df,USA,2017,2200000.0,2734761.0
0dc50107edeb39853e5cb93bd108fd0f,2017-0512-USA,nat-met-sto-lig,a743f8b9f5165709691bda3b3498d30d,USA,2017,260000.0,323199.0
ac9f2ca42dbb00c63062c2b843ed94ca,2017-0542-USA,nat-met-sto-bli,cd8f5a4b57b8edb3287be28a1e9bc74f,USA,2017,1100000.0,1367381.0
de9a9f930b7b2e1d82b8e10ea9635dbc,2017-0563-USA,nat-met-sto-hai,94ac1731e9740fd5f79a76b8e6f887d0,USA,2017,2200000.0,2734761.0
43ade195e407a0f5d4b4f612f5ed9d53,2017-0564-USA,nat-met-sto-tor,4c98dd812706ab347440ba64f82dc94a,USA,2017,2700000.0,3356298.0
1196bbeedff6d48402a209b33e38b806,2017-9550-USA,nat-cli-dro-dro,415c11269aa5da02d39bdf199743067b,USA,2017,2500000.0,3107683.0
bff9ba5090604c29149a05983c1ea4cb,2018-0010-USA,nat-hyd-mmw-mud,c26475f16a6c662891845afaa94eca03,USA,2018,900000.0,1092092.0
10ecffa04ec939559b3a81931f554f9d,2018-0045-USA,nat-met-sto-bli,1d00945cd752994b7e6be403c730e670,USA,2018,1000000.0,1213435.0
9944487494f2a8e797a5e804118ef286,2018-0046-USA,nat-met-sto-bli,9f09c098e4d46e6282fde9d7e064dfa5,USA,2018,50000.0,60672.0
2d3de2de8e78f603c5815b8c61fc8152,2018-0111-USA,nat-met-sto-bli,2bfceb4c8c5870c9e793094b667b2102,USA,2018,2300000.0,2790901.0
6ef3ed89b6bb50214118543e7651b74f,2018-0129-USA,nat-met-sto-sto,864c74486fcfcb2612a69f254da012dc,USA,2018,1300000.0,1577466.0
38c34d088f3dc140bc5e92d67310bbcf,2018-0130-USA,nat-hyd-flo-flo,2b85d4eb2edf36694eddb45d2fe5b7bf,USA,2018,125000.0,151679.0
bac1e7da3aa5462d775a96f640e680b3,2018-0146-USA,nat-geo-vol-lav,faadd85d7ff8ec768decab77b5c462cc,USA,2018,500000.0,606718.0
87c6a2714c70474dfc18dfea088ac6be,2018-0160-CAN,nat-hyd-flo-flo,215865017be9ede4319880bea849bcba,CAN,2018,,
a0a80ecb5a98596b61feb06cca6cf98a,2018-0170-USA,nat-met-sto-tro,00704c1405bf5862b13adb51e97b10d0,USA,2018,125000.0,151679.0
77b74f825cb8b180b01880e037ccfefd,2018-0195-CAN,nat-met-ext-hea,cc40119827b12aa542562cb688074e1b,CAN,2018,,
d27ab4ca32a287b3807306a4cf02d4e5,2018-0206-USA,nat-met-sto-sto,323f82f84bb3dfef3d9c4c88568b15a2,USA,2018,1450000.0,1759481.0
731ac94bb447b59fbda419e808f8c384,2018-0258-USA,nat-cli-wil-for,786258e0192dbb8c72660ccf1e0242f1,USA,2018,1000000.0,1213435.0
5df94dd394855d226440a868ef2f41df,2018-0279-USA,nat-met-sto-tor,b891363374428c35fb1cb631759d7fbb,USA,2018,1500000.0,1820153.0
983626bdb310746ff4c9e27b6fdb72c5,2018-0331-USA,nat-hyd-flo-fla,ac4b82eea4807e3c5e02b8100870798b,USA,2018,250000.0,303359.0
075b6e189397b5f655cb04b245e51665,2018-0342-USA,nat-met-sto-tro,ddb35636ae30e84712c389ca83e70cdd,USA,2018,14000000.0,16988092.0
7f2eddfd434919f34261bb4377bb5dd4,2018-0344-USA,nat-met-sto-lig,05ccfc55d4324029b1b0953580b9463e,USA,2018,1000000.0,1213435.0
272ef96eb13f0d0e1aa1e5df16990de7,2018-0366-CAN,nat-met-sto-tor,6c1bdd4f6d72772e772bf099672da8fb,CAN,2018,325000.0,394366.0
cba97325a0312677b92c0d5f7786b48b,2018-0373-USA,nat-met-sto-tro,d7798f56f012c08b6f5323872f60f654,USA,2018,16000000.0,19414962.0
2a703ac72d5ab95a79ef7bc4a7038150,2018-0409-USA,nat-cli-wil-for,a6581714e3f6f47f8f193f3f666e088f,USA,2018,16500000.0,20021680.0
eec45ee6df9227c27762b33944596e91,2018-0419-USA,nat-hyd-flo-riv,d747517c0d48f0483f6ca590f7b6e183,USA,2018,400000.0,485374.0
3a702141d24af0ebbd418bddc93f0ad4,2018-0457-USA,nat-met-sto-bli,0fb8268aa70762cb280395474729580e,USA,2018,150000.0,182015.0
cccc81b0a819673e6c3ffa53e3cdcc8f,2018-0468-USA,nat-cli-wil-wil,9450a23ba32a1482a55e9f26fa646c17,USA,2018,5200000.0,6309863.0
139fb921e46b598fd2c3d559135011f7,2019-0007-USA,nat-met-sto-bli,92f29419beeb0c68c641682ccbe4a0a5,USA,2019,,
ee3676d590417443c4bb2a9214caa930,2019-0045-USA,nat-met-sto-san,689c40ff1134990552592f3bbdff6a7d,USA,2019,100000.0,119184.0
35c8072cb18eab36c4cd0bd0e639b7fa,2019-0046-USA,nat-met-sto-bli,4241cc66c2b78e700b068fc6c8df66f4,USA,2019,,
f9c6574b58d6661093f44861e93968c5,2019-0081-USA,nat-met-sto-tor,db99a3dc9f767ac375adbd5d99e47043,USA,2019,190000.0,226449.0
78956f793bf7467255247b56c1dfd5fc,2019-0086-USA,nat-hyd-flo-flo,477d8e6f32c00cfbecb60608534164f6,USA,2019,,
933cbcc40d27b06d834af439a8137341,2019-0089-USA,nat-met-sto-lig,961ba5555e6d58a36a47d5697f75a452,USA,2019,1200000.0,1430203.0
9194135692ea265cc42518900db9eef4,2019-0090-USA,nat-hyd-flo-flo,a0620f2c2a2480dbf853ba3aebd8b813,USA,2019,,
dddda0f3500f5a1961106b85c7c944f6,2019-0116-USA,nat-hyd-flo-riv,7125af2b1e9eaf2292b939eabc47a7be,USA,2019,10000000.0,11918359.0
68b031386dc78a5a4007cc2606553923,2019-0160-USA,nat-met-sto-tor,70a194c9d2d9b61953d6bdb7de41c737,USA,2019,1300000.0,1549387.0
d4cc548ae41f7d440db354195c53a97d,2019-0171-CAN,nat-hyd-flo-flo,3f962156c8ff911ae920b68b86c6e781,CAN,2019,800000.0,953469.0
40bdc17e24c42655451c94c4f6e55f0e,2019-0184-USA,nat-met-sto-lig,b77454f599e129330939364a732f1ea9,USA,2019,,
da2324deacc9bc74f357646d4929da78,2019-0250-USA,nat-met-sto-tor,2471f4ab973ca848989263225dfbd8c2,USA,2019,,
3bee7822da487a066921d10ccc3f1566,2019-0306-USA,nat-geo-ear-gro,57f65d6252736c855ea666fd1f57e424,USA,2019,200000.0,238367.0
e13fb1e6fa71b726eda8c5e1f20330ff,2019-0307-USA,nat-hyd-flo-flo,bce224d18459caff00b17a24d1ae27e6,USA,2019,,
c796c9ebddec2b11ed1fa3631135e1ef,2019-0335-USA,nat-met-sto-tro,9b5214ee2846fb2f4cf591f4ad342510,USA,2019,600000.0,715102.0
