ImpactID,DisNo,Classification_Key,LocationID,ISO,Start_Year,Total_Damage(USD),Total_Damage_Adj(USD)
f39a6ab397aa28ba0fb4387910e45dfd,2019-0412-USA,nat-met-sto-tro,9106e36715c164fb6377cdd9ad3dcca5,USA,2019,1600000.0,1906937.0
458be1709fd9e9a88fb12f9ee3f5c607,2019-0417-USA,nat-met-sto-tro,cf00f0fadea38a20eb620ec10f753a23,USA,2019,3500000.0,4171426.0
7b31655f759866993c62f32c4695e9f0,2019-0484-USA,nat-met-sto-sev,74c90f73a3097f475c937a5d1a0ad713,USA,2019,2600000.0,3098773.0
bd01817458a4739d35cb53e2053cf0a5,2019-0513-USA,nat-cli-wil-for,09d5ec2cab8128c6c6d946d0727eb40c,USA,2019,325000.0,387347.0
a39b8141b98cc114882d3c42313922f7,2019-0517-USA,nat-cli-wil-for,f2c3940f8174b873dd4411d648cbf6f7,USA,2019,1300000.0,1549387.0
8089eabf9abf30e2c4443d5ab16762d7,2019-0532-CAN,nat-met-sto-sev,326b8aa6db32966ade871d021765d835,CAN,2019,275000.0,327755.0
e2ee60e62f15375a8d80b0d97edbbe48,2019-0593-USA,nat-met-sto-bli,ebbafff48685c5bfa93b024befa81001,USA,2019,,
e96430a88c8fc0a3be803b935d85485a,2019-0624-USA,nat-met-sto-sev,baecaee88d50cc0ef4d9534dd0d941a1,USA,2019,235000.0,280081.0
2bdb47f96b1829f389a3799117aef6a9,2020-0011-USA,nat-met-sto-sev,92cd6af29c20c6fb1c6025656444e826,USA,2020,1200000.0,1412775.0
23c7c2ac15e4e07c64367004d7dbe70f,2020-0082-USA,nat-met-sto-tor,8bc9b499e6128173a447605c8037499e,USA,2020,2500000.0,2943282.0
17462ce01e7085e23c3714661fbf4f7b,2020-0089-USA,nat-hyd-flo-riv,fd035fa3af67cee9fa1f2cf3418fd776,USA,2020,175000.0,206030.0
2583f68364cf3fa27a011aad873609b2,2020-0148-USA,nat-met-sto-tor,380c6ccc852d1b72290749585ec5101b,USA,2020,3500000.0,4120595.0
1f64ac3df0e724fa501681d19f536bff,2020-0167-USA,nat-met-sto-tor,a9da1122fdf226fac48237a66f976380,USA,2020,1400000.0,1648238.0
16eba42d99c59bb5d6dab21147f27e7a,2020-0190-USA,nat-met-sto-tor,428c10c0ddbca98b90085f45ce4f5792,USA,2020,2900000.0,3414207.0
671e7abe7fddde842f3802201dcfaf29,2020-0191-CAN,nat-hyd-flo-riv,fc4607c7ec2dfe0ee39b55a51ca4bcad,CAN,2020,1300000.0,1530507.0
9decca4c4bafab802f4142e8a76a1996,2020-0212-USA,nat-hyd-flo-flo,3a680942a35c51b66157e0d702a9e401,USA,2020,2100000.0,2472357.0
ebd727c32920f6c4d1c1c0218acca2a0,2020-0219-USA,nat-met-sto-tro,400ef2cb7bd2de8a9004b82a3acfef3a,USA,2020,325000.0,382627.0
e6fe9486f92bed00a9b63ae606c1bdde,2020-0238-USA,nat-met-sto-sev,7fb10db5ac5e0af7b2eac0fa51e45124,USA,2020,850000.0,1000716.0
0057db8dbffd10eecd063a2b88e58521,2020-0266-CAN,nat-met-sto-sev,a28edc64aec578763928a98b35c024fb,CAN,2020,1200000.0,1412775.0
dfafec29982cb24f85fa866566fc421f,2020-0312-USA,nat-met-sto-tro,350e3ddc48507add5a434f7cc98dc943,USA,2020,4800000.0,5651101.0
9c0a453ff3e1a8f72046c3d33985c8fc,2020-0316-USA,nat-met-sto-tro,cf00f0fadea38a20eb620ec10f753a23,USA,2020,1100000.0,1295044.0
fd21bfa2a44c07e7565077b20220b116,2020-0376-USA,nat-met-sto-tro,4959b3c384e1cafec5c2f91f93f3638c,USA,2020,13000000.0,15305066.0
9803a6611462ef6169f8c7446c1114ea,2020-0412-USA,nat-met-sto-tro,efd0ff6b5dc7509e98d981416ca9fb7e,USA,2020,2900000.0,3414207.0
c324f2ea5620e0463d8df88bb8f0c934,2020-0438-USA,nat-met-sto-tro,9f21abaf9f936d19cb9968ba68f86890,USA,2020,6300000.0,7417070.0
9d8415b933407941a46768ed1171b9fc,2020-0441-USA,nat-cli-wil-for,583f6c15ebdcffd50b6019e3bf6202a1,USA,2020,11000000.0,12950440.0
aef585fb9e23c2a2e82659d65ce111e6,2020-0474-USA,nat-met-sto-tro,4332a41a01b7aaa7d9b624c520d90d8d,USA,2020,1500000.0,1765969.0
57983e24d1994d6d7d339220266ad37c,2020-0483-USA,nat-met-sto-tro,b1b09c1938155a0a42382721266103ec,USA,2020,3500000.0,4120595.0
172eace24609dcaa5eee6bae077644b0,2020-0538-USA,nat-met-sto-lig,ac81319fe2bf1ee129338e676e22ee61,USA,2020,350000.0,412059.0
cef5c801ac53f40d001753b6e5f0bb72,2020-0580-USA,nat-met-sto-der,3f445fcef256b4241d06a534612068c3,USA,2020,6800000.0,8005727.0
a96a0ba30936591312c73c3db9eb16a3,2020-0582-USA,nat-met-sto-sev,dd4dcd211652f3d880413ee29290c161,USA,2020,2900000.0,3414207.0
f7ef8a2a7cadeb3f10ac38f14e28bcbb,2020-0583-USA,nat-met-sto-sev,3522424acbf461d683a664486a3114ea,USA,2020,1600000.0,1883700.0
b267d690ad0e7aff0646996d20e65947,2020-0584-USA,nat-met-sto-hai,3c61b08cb6bae5ccc63d0a0821b2aeff,USA,2020,1400000.0,1648238.0
bd132065d5280e42931b7c9217140a4d,2021-0011-USA,nat-met-sto-sev,4b1446ef2f1a1b7b9238a2c50f695415,USA,2021,675000.0,759028.0
dda0821ff1e03c0be976439f5bfe1100,2021-0037-USA,nat-met-sto-tor,1e609507f58d82f7ca0e9c694c420f5e,USA,2021,120000.0,134938.0
f8155b47eb7178b273dafe3d90714339,2021-0043-USA,nat-met-sto-sev,1b4715ea815665dc219ab9bbf1060f24,USA,2021,1100000.0,1236935.0
aa8ffef38a3e03689bb675eb2e067fca,2021-0059-USA,nat-met-sto-bli,c87dad8995a9806a609bcfb3b4713cc1,USA,2021,100000.0,112449.0
9218a031471a34c7a135706c65be29d2,2021-0096-USA,nat-met-sto-bli,e78afd8cccd0f047902f82f126b7d8e5,USA,2021,30000000.0,33734590.0
09a907061444f92b0d96060608848f95,2021-0117-USA,nat-hyd-flo-riv,43bf7d5e293d0591bb901c673011f29f,USA,2021,150000.0,168673.0
c877f983550254ac098a2817d5d9056d,2021-0150-USA,nat-hyd-flo-flo,fbc9554d1a159722f5c75dff841aa89d,USA,2021,50000.0,56224.0
2e36c7b06d9176a32e6b77be61e6d13a,2021-0166-USA,nat-met-sto-tor,434ef8888accd4f1178f59e6c90f2ae2,USA,2021,500000.0,562243.0
a80cb9e285416daa29bb9f722245a145,2021-0178-USA,nat-met-sto-tor,75e6ab8f7b774ac6f056abbfd7fad88b,USA,2021,1700000.0,1911627.0
00b1f0a87dc80b8c91335a0caff9b0f5,2021-0193-USA,nat-hyd-flo-flo,af6d0b3048182247b73c2c5189b180e2,USA,2021,1300000.0,1461832.0
e695372fdfb0d08327b58036a500f462,2021-0199-USA,nat-met-sto-sev,5465799a45faa0aea1283edf76cc2246,USA,2021,945000.0,1062640.0
fb5df605948637b6511464f4ffeedb4a,2021-0211-USA,nat-met-sto-sev,42632f9c5cebff8afc929d9c81307eac,USA,2021,215000.0,241765.0
2e53f568c522407c46c4ad0cb4b31848,2021-0250-USA,nat-met-sto-sev,616902890e1878d24542a59f1a92f73a,USA,2021,1500000.0,1686729.0
0756ad6b3b07f6448ad529c4a37fd100,2021-0251-USA,nat-met-sto-sev,81732bb61a313ea67810336c1ed24a5c,USA,2021,3100000.0,3485908.0
9106a6ef3e25bc1e306ce41ab7a40386,2021-0266-USA,nat-met-sto-tor,c0dbffeb4d92a84afdc17178de9ba8a6,USA,2021,1300000.0,1461832.0
37ed4b523f598ea87706783386c53fbe,2021-0273-USA,nat-met-sto-sev,f06706507847459983782bd9ab742cb4,USA,2021,1300000.0,1461832.0
be61fd599178a80c961c96584551e20c,2021-0305-USA,nat-met-sto-sto,255d078d789c676d3c86fc7af3563b21,USA,2021,375000.0,421682.0
fb3ace671ee8ed75e9e0fbb3a7ff273a,2021-0335-USA,nat-hyd-flo-fla,5156b3cf7ce22c6fdcce66b50fb385df,USA,2021,950000.0,1068262.0
9fa35247b33f9234ac60d170dc0c7414,2021-0356-CAN,nat-met-sto-tor,cc2d180bfa9e7aa647297d5a80b33375,CAN,2021,25000.0,28112.0
8f55f16b43f6d21ae2be3945aa01586a,2021-0357-USA,nat-cli-wil-wil,eac4555cdbc46a8d5966c474bf916707,USA,2021,10000.0,11245.0
3295b44b4fc7c22e8985a8bedbbc9538,2021-0367-CAN,nat-cli-wil-wil,a2ac5d265b0762950cf5b760773ecd24,CAN,2021,80912.0,90984.0
6e717dce9167f6f2e112576a3d181a10,2021-0373-USA,nat-met-sto-tro,78b089126b76f618de33688f7fc4faa6,USA,2021,1200000.0,1349384.0
8939844d009869aa1979a5b4fd9e19ce,2021-0390-USA,nat-met-ext-hea,9b0763a6a4549bd43cf3257a4d34c41c,USA,2021,,
72a69da3e24d800b4e9cd7d4621d6530,2021-0410-USA,nat-cli-wil-wil,474dbc6d1d71a48be8fc39468c1fed60,USA,2021,325000.0,365458.0
947abd4b879b3a4a3d928d759e08bda5,2021-0433-USA,nat-cli-wil-for,8308e09d2585ff9d3112d7e3645fa099,USA,2021,3000000.0,3373459.0
ebf7410d7778036e4ae9c21d5006c3a4,2021-0442-USA,nat-hyd-flo-flo,87ba71d7b869937316d6ee64084cf7be,USA,2021,50000.0,56224.0
03f694c74a4fc2f6227599a48decbe7d,2021-0487-USA,nat-met-sto-sev,42d847df370652d16b2ddf81e31ba974,USA,2021,1200000.0,1349384.0
1dba6ea47d070ed0760b0b98777ca7bd,2021-0488-USA,nat-hyd-flo-fla,5cad1d1d6761744119dc829b6f84fdae,USA,2021,300000.0,337346.0
0dabe5262761e1545064610cf6fc7f37,2021-0526-USA,nat-cli-wil-for,373d5289704d2d2099a6fed05aa49461,USA,2021,1500000.0,1686729.0
d29aa1fbcdeef76780885a4df1b09f8a,2021-0531-USA,nat-met-sto-tro,e55ad2b82ae0acca4352953beb1a8643,USA,2021,550000.0,618467.0
5644901bcac7f3aa8f101583ee5cbb1c,2021-0532-USA,nat-met-sto-tro,7683da3328b66bd5979aab006e8b7858,USA,2021,1300000.0,1461832.0
febe12391eed9a0a09d2050e05f51fdc,2021-0533-USA,nat-hyd-flo-fla,ff930823305328e11f12bcc837666143,USA,2021,150000.0,168673.0
ce05a7b199770f07d5370318ea7ef928,2021-0551-USA,nat-met-sto-tro,27ba48648007a3c94ce623e7fe142dde,USA,2021,65000000.0,73091612.0
4a1a149fb12f11b3c90e61f2a5b03e97,2021-0562-USA,nat-hyd-flo-fla,65d4fabd79ea7f4c8610b3145944ca0d,USA,2021,25000.0,28112.0
83ce5362ece13e2c88a0e6831a0177e2,2021-0565-USA,nat-met-sto-lig,40071bcaf02053e58746639d3a0a9752,USA,2021,1300000.0,1461832.0
e80fb5a5ad597ff36c007ca625d9fc72,2021-0566-USA,nat-hyd-flo-flo,9937079cc12d3cb877f983f812862474,USA,2021,225000.0,253009.0
238e7c2f35daa052cc23fc59c5650279,2021-0583-USA,nat-met-sto-tro,bf62a4f21d9fc911d859d5b89d5be8c7,USA,2021,1000000.0,1124486.0
e24dc532ce347b5e962d5ef572852398,2021-0626-USA,nat-cli-wil-wil,e314554495d8899a4443d77723c98b7e,USA,2021,,
a9ea667e6441155213ff5aa5b0f4b91d,2021-0733-USA,nat-hyd-flo-fla,628c5c17a3ef70c2d08995d4ee4320da,USA,2021,325000.0,365458.0
04ae3aef7796dc8f8f378ec150995038,2021-0741-CAN,nat-hyd-flo-flo,237c6cc7cdcc7258b05079a3d3f373ab,CAN,2021,2000000.0,2248973.0
a942c4bbcb24adf64829b8de3037a088,2021-0741-USA,nat-hyd-flo-flo,f34c8a0ab158f8a8889a4789682fdba2,USA,2021,200000.0,224897.0
e809a4c261da66505ebe3e622baac051,2021-0784-USA,nat-hyd-flo-flo,6e81c7f0700bce0bf4a9c48be1b86fb9,USA,2021,75000.0,84336.0
b67e6816dc3b2e2a1a7c463224165e1a,2021-0797-USA,nat-met-sto-tor,23018ae28ebbacdfe464dc38e5c904be,USA,2021,5200000.0,5847329.0
ecbb44ae916d7d30f5a61925fc91b5db,2021-0815-USA,nat-met-sto-sev,1c764e02feb81a838d8e6a875911fc9f,USA,2021,1900000.0,2136524.0
7031701304d6fb7f78ec7a177859d99f,2021-0832-USA,nat-cli-wil-wil,6407d6bbfce354ec5f46f57ebdfc9e13,USA,2021,3300000.0,3710805.0
75bf8de4f0fca9f13400e40cb25e4a5b,2021-9846-USA,nat-cli-dro-dro,412fa159f76db352c49aa1bd02210910,USA,2021,9000000.0,10120377.0
8e9d1b69ea4a52bd7a8a2690caf713c8,2022-0007-USA,nat-met-sto-bli,2170928f7d65a14e484514fbbb7a95bd,USA,2022,525000.0,546611.0
f8e28d4a503a23ee9162e6d31c404d7e,2022-0080-USA,nat-met-sto-tor,03865eee70dfa957e9e6da49469b1274,USA,2022,526000.0,547652.0
84bed47d4718f552bc05e953e3f3ba80,2022-0126-USA,nat-met-sto-tor,0bba78cdc7841380d2e1d6581dad34cb,USA,2022,820000.0,853755.0
9772dbd7a127dbd39ebab14a9f8e20fa,2022-0132-USA,nat-cli-wil-wil,454c523343b1ba955815aecba3c9f331,USA,2022,,
d9ab533c20424c369896afa378bd2b08,2022-0157-USA,nat-met-sto-tor,aba05562e8ea4be61e66d56a61821cab,USA,2022,3000000.0,3123492.0
8e18e96e20962d7ecad076aa62fe07c8,2022-0185-USA,nat-met-sto-sev,b90bacf8d45f84e7e3b103e0f18f6119,USA,2022,1300000.0,1353513.0
1d3471fbb4a60156597055e75f0198f8,2022-0193-USA,nat-met-sto-tor,d0a6a79dcfb4763cb3771b8b0f654579,USA,2022,3200000.0,3331725.0
4235272786fe1c3b724f3909817b2178,2022-0212-USA,nat-met-sto-tor,fc8f51be6fbfe63d065063b5963f60fb,USA,2022,2800000.0,2915259.0
e67845f0d0969068bb6a6b0f4ff89eb5,2022-0227-USA,nat-met-sto-sto,74deda42558bd0756f579f60ad4da679,USA,2022,882000.0,918307.0
654321c9784235d24116904d1ec1dc5b,2022-0244-CAN,nat-met-sto-sto,c9fe8f6ff010a470b2a53dc0e6786764,CAN,2022,,
27667daef18f6f31b9388f32ec30c1a6,2022-0244-USA,nat-met-sto-sto,a6b87f2e8d6a6d68e1d1057283bada74,USA,2022,624000.0,649686.0
e47f4b2a0649248c39f55f4279fd10f3,2022-0246-USA,nat-cli-wil-wil,57a21feb116e2f150656bc90bfbcdf1a,USA,2022,,
0794a4782d047e255c666bb9f7e925a8,2022-0261-USA,nat-met-sto-tor,1be133b5ab477b790c4cf94da8f883a3,USA,2022,583000.0,606999.0
776f370afd89131262ceed9673d568a1,2022-0266-CAN,nat-hyd-flo-flo,c26f0250037f5f53aaaac3eb39673b70,CAN,2022,,
1177e4673c84b51af8a472bab557cb61,2022-0284-USA,nat-met-sto-sto,347c842fa8f7d0aab59132596beac9e5,USA,2022,1200000.0,1249397.0
e1935f4b1151ab88380a1975b91c997a,2022-0304-CAN,nat-hyd-flo-flo,c35b5ebd12aa49c9af171cab1d56b68a,CAN,2022,36000.0,37482.0
a06d0f5c9446df543fa26b0b7e4afcfa,2022-0325-CAN,nat-met-sto-der,8b9772ead080c724ef5561f82105ae97,CAN,2022,,
844863f6eac74b0f3074b2dae3276bfc,2022-0325-USA,nat-met-sto-der,8584eb68298f1b4a7b6c36fcce133a05,USA,2022,2500000.0,2602910.0
18c9369618aca0d33ccbac83572b33e7,2022-0361-USA,nat-hyd-flo-flo,0b3967d1189fa83ac1e92e0cd5add56d,USA,2022,,
f590c69b4f726e744cbd6d88c8f881ee,2022-0480-USA,nat-hyd-flo-flo,2ba0643a08b2e906f0b9f1cb0e39be2c,USA,2022,1500000.0,1561746.0
e9c6a75300320ecf95d76a8628911750,2022-0486-USA,nat-cli-wil-wil,b3ea4071e81d5c5625ddece272f627fd,USA,2022,151000.0,157216.0
fa6f4c052ed71f888fb0765e824842e2,2022-0603-CAN,nat-met-sto-tro,7395001eb221df27fe1f105064dd13ad,CAN,2022,,
b922576e6fe72b3de0a7935f65628cce,2022-0614-USA,nat-met-sto-tro,04c4f05fc47ed6d51982f744a8af9ef6,USA,2022,100000000.0,104116407.0
00fc984be9fe09eeface3c7cbcbdc6b1,2022-0734-USA,nat-met-sto-tro,1df69b942b3e4b89a43b58924a2ae138,USA,2022,1000000.0,1041164.0
46423fe95a76a1052ab70b59276bc9dc,2022-0735-USA,nat-met-sto-sev,00be8b56d45d33ba2441add34f4f2b93,USA,2022,375000.0,390437.0
5500ce9c807d81db8b93888eb222b96b,2022-0808-USA,nat-geo-ear-gro,6fd34895658537ec64df9c0714ca9317,USA,2022,250000.0,260291.0
2ce8c35b879cc2d557ed2314b15d6373,2022-0811-USA,nat-met-sto-sto,574f2eba43d72e87c61768739a774c8c,USA,2022,345000.0,359202.0
c9b74fc1f7c713a2f24c22caa182968e,2022-0818-CAN,nat-met-sto-bli,215865017be9ede4319880bea849bcba,CAN,2022,179000.0,186368.0
5b85f7f38b8b1c9600615c6527efe4c9,2022-0818-USA,nat-met-sto-bli,63652c440aa684c9a8af185d5604996d,USA,2022,2700000.0,2811143.0
dce736ef7c17c704f93da26cbe0372a8,2022-0863-USA,nat-met-sto-sto,f730fd0ff5f819eaf7e27ea59b15949b,USA,2022,1000000.0,1041164.0
616071764371783e1d476d22929cf70c,2023-0032-USA,nat-met-sto-tor,402e5210d17a7d848446b79833165ba9,USA,2023,770000.0,770000.0
0f11de0a2f335cfb081f64b8565e38e0,2023-0052-CAN,nat-met-ext-sev,06d21fb4385b7f1c0b18619646a0e13b,CAN,2023,165000.0,165000.0
446c1c4e611d9cc4345a291f0208ccd4,2023-0052-USA,nat-met-ext-sev,7165c62b36e2b7a3065a77164adb8428,USA,2023,385000.0,385000.0
77724f99162bddc5af04bc834eec7988,2023-0122-USA,nat-met-sto-sto,550aa473491d3a516334739ab4bd8d27,USA,2023,6000000.0,6000000.0
113afcd59803bbccaf9a5ff8452ed6d5,2023-0135-USA,nat-met-sto-sev,b6820b7f638931d32ed5e43cefc56dc3,USA,2023,255000.0,255000.0
13c2ff9f471ec26419bea8becbdacd47,2023-0176-USA,nat-met-sto-tor,116501842fa588876bb9014efccb270b,USA,2023,2900000.0,2900000.0
976dfbcb727a08b152ed094744e465e5,2023-0192-USA,nat-met-sto-tor,a7e60f4d1c5ea9142f372b6128304311,USA,2023,5500000.0,5500000.0
2c7991763ab95dd84d36210eec06a1e9,2023-0206-USA,nat-met-sto-tor,bfdc95d77da93b23923c90512c73e3c2,USA,2023,2900000.0,2900000.0
cb9eb3aa6446a9aa3a6634d6c710cdfe,2023-0225-USA,nat-hyd-flo-fla,812a49853cb84b8f6f069819fc6ab679,USA,2023,1100000.0,1100000.0
c2c574aa5bf5edbfff81f7e4fd3afe80,2023-0239-USA,nat-met-sto-sto,9856228eaf3997cf8023b6d70618adfb,USA,2023,2950000.0,2950000.0
f63756d026e6b250edb90b881ba8cd55,2023-0253-USA,nat-met-sto-sto,000925760d1df376085025be17ed185f,USA,2023,1300000.0,1300000.0
192765020da179eeb950ab8eb5e2d20c,2023-0272-CAN,nat-hyd-flo-flo,92ec18492b7e1041d04cfdc723715799,CAN,2023,,
3220cd2abb508f6eca400b7318f6ecea,2023-0288-USA,nat-met-sto-sto,f19177042e1d63ca8f921e28ed851a0d,USA,2023,2200000.0,2200000.0
10af6f2d3469907c56f0a03dc54ceca9,2023-0324-USA,nat-met-sto-sto,2c53bcaeed4aa48b9489cffb1134d617,USA,2023,3800000.0,3800000.0
084ced863bb0c80b9c33cbfb1faa2e38,2023-0332-USA,nat-met-sto-tor,07d44223e3bcb5e7951ceb032870bcbb,USA,2023,4100000.0,4100000.0
532247c67b4207f77e806f2869337939,2023-0370-USA,nat-met-sto-sto,9d459badc0a13737f647a11e1824420b,USA,2023,5300000.0,5300000.0
c3bc11192c038fa1b57e11a51fc9ebff,2023-0426-USA,nat-hyd-flo-flo,b1723ac5818e985825f32c2c67a364da,USA,2023,2200000.0,2200000.0
e1d9605b73df52d019a0b06a5db581df,2023-0465-CAN,nat-hyd-flo-flo,045ec5c39f159779e1ef86a0e98527f9,CAN,2023,,
9b25771c28dd59f161dfc671603ff3d3,2023-0524-USA,nat-cli-wil-wil,d51121cee49444e354098f174a76f92b,USA,2023,5500000.0,5500000.0
a5c0cbb3b6927c1eb1a791df136d582c,2023-0565-USA,nat-met-sto-tro,1da15d3f6ed04802763d554c1f9781c4,USA,2023,3500000.0,3500000.0
57a5401cef8e9a5a19910f5b7641ef9a,2023-0651-USA,nat-hyd-flo-flo,594a861d801bdc0dba97c72066fc5f1a,USA,2023,,
0dcbe732ac540388cd5cf957af743b15,2023-0656-USA,nat-met-sto-sev,0d750cf80791811848040406f9427cdf,USA,2023,1600000.0,1600000.0
862180e1258c91be842efad0a2d510f0,2023-0785-USA,nat-hyd-flo-flo,92c52028060cbc6d57abe7f3bb5bda74,USA,2023,,
63a65b0dcca5ef87a46df95448d5ccd5,2023-0826-USA,nat-met-sto-sev,b0b6ebc0e5fd7339290722d98cd5b3d6,USA,2023,100000.0,100000.0
7e275a737304906eac2669ed494eed92,2023-0843-USA,nat-met-sto-sev,0dd8711cc0890dc440217aec2da96e48,USA,2023,1300000.0,1300000.0
96aa5735fbf4a226d4a3a40259b21a94,2023-9868-USA,nat-cli-dro-dro,3b480bcd69bd97f7723097e6d57bc007,USA,2023,14500000.0,14500000.0
fb9fa53a1087df41ec3ba19756bfa00e,2024-0004-USA,nat-met-sto-sev,9b4c8af0f922033a9d7b1af5a11b0aff,USA,2024,2850000.0,
0534ee321c14fdfe73c9b22718191506,2024-0005-USA,nat-met-sto-bli,93f7267310a2874cdefdcff35effd4d4,USA,2024,3800000.0,
fa5fd58e2595f2cf4dc66d4db0da7ede,2024-0062-USA,nat-met-sto-sev,6ad7ba8954630637a8f6595fa856d674,USA,2024,1100000.0,
300ff8d9970f11fe3f62a6c15e70ab19,2024-0079-USA,nat-met-sto-sev,2b19fce02e77429366192f7c6d64f63b,USA,2024,1300000.0,
ef710ae48d8091e8a42545c176dddb31,2024-0126-USA,nat-cli-wil-wil,81732bb61a313ea67810336c1ed24a5c,USA,2024,700000.0,
7d47cc1d04fef9200354f13153afac6c,2024-0173-USA,nat-met-sto-tor,53483dca6647cac7936b55d57ca3ff4e,USA,2024,5900000.0,
38e3e52c9508bee2b253854fe16b38b7,2024-0193-USA,nat-met-sto-sev,f8fe214c79bb47e8232545b39b221dc2,USA,2024,2500000.0,
12babdfa7820da13a5bf601b9bad3d4c,2024-0205-USA,nat-hyd-flo-flo,dadeb0cefb215d26afd818e99a68873e,USA,2024,2750000.0,
378a982ca0b3169f7aa739f481fec21f,2024-0266-USA,nat-met-sto-tor,372f29215b271ecd31c93f19b0b5475b,USA,2024,,
d2da589bcc26bf445c38002f62c9510b,2024-0288-CAN,nat-cli-wil-for,c19770c600c511fbec1e4ae263362109,CAN,2024,,
05acdf3b5cb5918136c2bf059663d869,2024-0307-USA,nat-met-sto-sev,541c645f993aaf354904f349c96b043f,USA,2024,4800000.0,
c6ef4f62680f9da52ffc9f3ed7e927fb,2024-0314-USA,nat-met-sto-tor,1f1c626d6acac3d55420de912e10ae2d,USA,2024,,
0a6e1b2b208d1cf541debc8677ce4658,2024-0340-USA,nat-met-sto-sev,6b107dd4d698da63b6fcdaad1736d110,USA,2024,2500000.0,
e95010061042509eb85f206f738c7168,2024-0351-USA,nat-met-sto-sev,ad34726e81611b6547af8e7237b5eef2,USA,2024,1900000.0,
a69294584778cfc2af081b9529afa12b,2024-0403-USA,nat-cli-wil-for,e8feb1f6753e2fa2fe030544caf079dc,USA,2024,1200000.0,
d25f2ea5a3fe84d23d76a67a3f5dd640,2024-0422-CAN,nat-met-sto-tro,05e3826914002e24919a2711c098e311,CAN,2024,,
fc759201f69f5fdda292f31c9f82479c,2024-0422-USA,nat-met-sto-tro,bf62a4f21d9fc911d859d5b89d5be8c7,USA,2024,6000000.0,
4952fc712dedc4c3e9076b518b6a5a1d,2024-0463-CAN,nat-cli-wil-wil,99317952bfbde052f7731817e3763423,CAN,2024,,
b055f2a63283eb1cabb4ee6144ec4b71,2024-0524-CAN,nat-cli-wil-wil,a6aef88149dbd7f22df4971210586c0a,CAN,2024,1000000.0,
c8fd0cd342ae327d7f1c4c409997b002,2024-0573-CAN,nat-met-sto-tro,d07757c2a27aff1bb1f06b9afb65c33f,CAN,2024,2950000.0,
297e6ef57e21258c14063684d1ff8b4d,2024-0573-USA,nat-met-sto-tro,62bfee5b30189af15c1c47b9f893f2f2,USA,2024,2250000.0,
072441b48287a9b92d44031647f54d4a,2024-0669-USA,nat-cli-wil-wil,6ec9a4fcb234cb258ee01459e83bbe03,USA,2024,,
80234918f59f6380f3f88aa0eaa736e5,2024-0693-USA,nat-met-sto-tro,906462b420bbd8a18bc41c17500dafc4,USA,2024,56000000.0,
e93fa5d59a214bbde2de70b1e82901df,2024-0722-USA,nat-met-sto-tro,ab8d0da25b8b64a6cc5c9c20c233bec4,USA,2024,38000000.0,
6e26acc38a6baf7d2b9d070a28480ddf,2024-0788-USA,nat-hyd-flo-fla,d3c8fd83d0c60abb72065d86a11f7af9,USA,2024,,
4b2fb0aaabe0142bbc75a4177a6cb4c5,2024-0814-USA,nat-met-sto-sev,9fa093f7e331e289388ea55628e9a8b3,USA,2024,,
a773856c77508c4e2f26f0ccf97b1268,2024-0827-USA,nat-cli-wil-wil,f194f72b869c0393494fcb6866b158eb,USA,2024,100000.0,
59c01404aca16dce496c70b73f650dd1,2024-0897-USA,nat-cli-wil-wil,8857c61647fd7bf2d2155651db0bbb73,USA,2024,,
